Activity,Emission_Factor_CO2,Emission_Factor_CH4,Emission_Factor_N2O,Emission_Factor_HFCs,Emission_Factor_PFCs,Emission_Factor_SF6,GWP_CO2,GWP_CH4,GWP_N2O,GWP_HFCs,GWP_PFCs,GWP_SF6
1230,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2148,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4728,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4154,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2630,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4971,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2896,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4866,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2006,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2658,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3416,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4671,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3729,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4103,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2166,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4924,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4636,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3469,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3189,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2826,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3310,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3016,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3971,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
512,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3470,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4121,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4183,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3973,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3622,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3964,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1152,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1120,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4290,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2145,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2743,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3991,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4211,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4188,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1879,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4743,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2545,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3548,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1888,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
901,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3153,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4824,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4423,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
767,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4721,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2225,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1612,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3175,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1780,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1732,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4876,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2363,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4984,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1116,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
646,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4177,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
788,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1909,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
513,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
756,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2221,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1923,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3490,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1695,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4865,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1744,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3723,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3970,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4667,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4469,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1806,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2621,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2902,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
996,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3899,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4106,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1409,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
872,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4957,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1844,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
823,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2931,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3284,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2893,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4420,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1715,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2195,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2407,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1280,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1519,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3765,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1903,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1926,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1163,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3147,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
510,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1538,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3325,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3503,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1575,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3588,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2289,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3536,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4153,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3675,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4799,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1576,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1473,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2365,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3625,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1799,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3906,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1658,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3629,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
604,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4067,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4848,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4890,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1681,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3638,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4894,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4034,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4696,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3627,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2274,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4314,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
591,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
946,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
608,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4912,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3739,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4553,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1745,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3220,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
777,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3556,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3422,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3013,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1338,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3301,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
529,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1757,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
864,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2300,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1404,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2678,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3350,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3336,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4946,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
679,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4373,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4460,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1686,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4459,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1273,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4960,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
852,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3528,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
617,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
981,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4787,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3137,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
606,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4977,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
743,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3132,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1365,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3481,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2061,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1103,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3562,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4518,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2515,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2158,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3880,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4267,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4270,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2113,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2379,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4608,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2846,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1599,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1574,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1286,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
648,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2254,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2669,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4256,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1679,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3809,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2923,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4677,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1424,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2103,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3552,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4718,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2877,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3980,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3682,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3317,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3660,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1211,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3086,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3148,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2217,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4852,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1370,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4074,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
770,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2043,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1049,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4514,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4954,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2212,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3740,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1862,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1784,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1386,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2758,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4882,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2285,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4043,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
795,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2553,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3097,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1180,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4798,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
824,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2791,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4922,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1486,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3618,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1260,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4193,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1536,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1406,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
864,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3913,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1569,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4869,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2755,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4186,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4719,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3581,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3758,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2607,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3433,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3329,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
941,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2059,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2241,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1125,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4363,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2190,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3281,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
590,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3506,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4802,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1588,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1680,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2401,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4990,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
686,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2097,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3908,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4247,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3170,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
739,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3080,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4736,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
638,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3006,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4665,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4980,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2745,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4800,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2249,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1067,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1381,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1139,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4461,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4920,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2835,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4821,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3485,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1059,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1213,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4488,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
756,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1076,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
537,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2572,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
960,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1940,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4978,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2332,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3899,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
932,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4651,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2251,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2547,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3340,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
756,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1171,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
989,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4214,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2596,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2182,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4911,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2960,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4412,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2475,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3716,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1889,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4356,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2084,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3463,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1476,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3864,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
545,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1693,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3842,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
746,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3719,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4825,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1291,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1136,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
