Activity,Emission_Factor_CO2,Emission_Factor_CH4,Emission_Factor_N2O,Emission_Factor_HFCs,Emission_Factor_PFCs,Emission_Factor_SF6,GWP_CO2,GWP_CH4,GWP_N2O,GWP_HFCs,GWP_PFCs,GWP_SF6
4275,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2921,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1588,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4683,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3659,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1212,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4144,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4390,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3086,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4809,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2608,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4114,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1742,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2559,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3986,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4832,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4310,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4400,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3105,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3534,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4707,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4551,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3863,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4521,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2345,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
882,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4612,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4310,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2396,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2009,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4712,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2078,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1379,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2662,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2072,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2148,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1859,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4931,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3469,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4460,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4311,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4742,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4717,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
580,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3232,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3209,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2922,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4141,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1167,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2996,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3999,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3998,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1944,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1845,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1689,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
958,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1712,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1411,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1525,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2911,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
571,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3185,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1693,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2348,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2884,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2522,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4241,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1798,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4602,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1404,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3526,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2528,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3120,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3146,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2789,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4372,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1985,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3651,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1940,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1265,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4979,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2938,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4592,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1649,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4065,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4642,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2472,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3166,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
963,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4718,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2681,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2142,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4388,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1340,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3154,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4618,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1065,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1464,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2782,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1495,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1687,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4811,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3754,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1156,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3482,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1613,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4906,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1056,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3519,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2804,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3080,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
551,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1861,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1694,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4519,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3638,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2148,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1171,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1277,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2779,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3522,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2360,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3639,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1574,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2216,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1783,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2486,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3133,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1501,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1546,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2676,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2838,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2355,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1000,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2733,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3039,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4214,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2832,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1100,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4784,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1488,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2381,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4983,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2254,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2964,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2723,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4982,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1994,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1352,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
951,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2824,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2258,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4808,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3853,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4636,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3838,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3088,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2282,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4020,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2279,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3632,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4073,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3718,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4257,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4516,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3337,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2881,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4739,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4436,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4928,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1919,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4650,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1830,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3417,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1946,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1940,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4244,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3344,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4675,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1364,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
971,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2002,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1910,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4270,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2405,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4501,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4004,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3983,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1098,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1491,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2432,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3284,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3541,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
566,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3898,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3250,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
969,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2224,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4485,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2131,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1274,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3512,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3003,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1986,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4519,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4727,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1429,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3512,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2005,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3444,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3319,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1684,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
788,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2311,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1027,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1416,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2208,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4074,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3819,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1906,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1741,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3633,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1298,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2023,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4607,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3388,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3190,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4591,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1741,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1190,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1027,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1995,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4325,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3393,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1392,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
886,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1749,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3028,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4028,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1397,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1210,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4195,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3186,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
915,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1971,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4680,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4762,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2931,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3015,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1595,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1309,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3544,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1492,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1781,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4870,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2273,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4061,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4316,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2256,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2873,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3076,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1391,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4684,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1207,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2897,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4982,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2634,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2854,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1476,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1234,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2968,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3040,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1132,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4768,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4599,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3401,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2163,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2515,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3681,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4563,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3130,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4372,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1554,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
880,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3582,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2891,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2092,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4761,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3247,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2889,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4053,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3527,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1707,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4353,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1044,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3581,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4163,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2739,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2867,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4273,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3127,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4431,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2974,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3630,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4007,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
596,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4358,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3208,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3836,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
956,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4868,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3487,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4588,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4384,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1531,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
707,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2437,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1646,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4799,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3064,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
942,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1332,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1961,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4016,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1659,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
886,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2541,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3053,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2218,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4550,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3909,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1189,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1669,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1452,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
