Activity,Emission_Factor_CO2,Emission_Factor_CH4,Emission_Factor_N2O,Emission_Factor_HFCs,Emission_Factor_PFCs,Emission_Factor_SF6,GWP_CO2,GWP_CH4,GWP_N2O,GWP_HFCs,GWP_PFCs,GWP_SF6
3996,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4417,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2984,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2354,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3939,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3731,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3097,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4483,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2691,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3135,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1156,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4312,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3840,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4411,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2296,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4863,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2262,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4972,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3785,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2085,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4063,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2940,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3600,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3744,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1540,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3627,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2773,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4129,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2614,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2177,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3594,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1498,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2784,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2089,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1661,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3020,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4355,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1194,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4912,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4298,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4183,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2471,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2003,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3749,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4718,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3742,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2368,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2171,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1582,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2228,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4351,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2642,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1648,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
753,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4602,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4042,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3275,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3833,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4684,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3779,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4808,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3381,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
765,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2840,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3648,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3859,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1504,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2594,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3771,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
709,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1387,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
653,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4093,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
914,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3924,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1784,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3648,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1268,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1482,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3702,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4026,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3287,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2710,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1538,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4432,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1041,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
858,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1349,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3044,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2331,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1972,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1936,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
829,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4854,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4738,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4508,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1888,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4685,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1219,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3735,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2631,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1600,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1172,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1016,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3032,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4170,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1281,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4023,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4058,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2886,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2089,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2001,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4294,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4818,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3580,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1576,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1600,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1002,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1839,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4385,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1123,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2386,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3850,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1550,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4272,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4416,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4518,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1829,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4614,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3867,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4451,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2997,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2073,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3134,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3268,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1711,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1275,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1660,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2883,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3154,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4040,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1595,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
523,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4056,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1579,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4818,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
678,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3347,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2460,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1973,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1712,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1309,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
919,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4159,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4316,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1778,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3023,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1940,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1840,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2721,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2892,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1861,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1091,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1026,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3003,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1792,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2154,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
687,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3258,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1028,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
933,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4012,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2304,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
802,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4682,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
937,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3088,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1332,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1296,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1059,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4088,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1261,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4074,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4285,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3014,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1184,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4733,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1077,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
727,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2828,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3231,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1327,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
930,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1563,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2209,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1734,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
801,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1920,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1268,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1904,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
943,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3604,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4855,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3805,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2038,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4430,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1831,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
569,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3935,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
980,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4594,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3996,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3293,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3392,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1698,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2872,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2392,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2383,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1297,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
517,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
543,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
654,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3948,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4580,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1925,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4820,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4812,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4139,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4626,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2392,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1397,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3924,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1758,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2515,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2202,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1373,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1065,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2518,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2385,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2623,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2814,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4912,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4383,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3692,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2359,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
524,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4003,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4755,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1637,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1689,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4596,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3657,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2867,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4977,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2241,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4188,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4246,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1397,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4523,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1216,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4467,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4521,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3715,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
890,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4384,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2199,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3537,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
732,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2426,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3631,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3806,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3224,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
733,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1891,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3392,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1755,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3038,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4190,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1389,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1245,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2219,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
927,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1231,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1299,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4797,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1335,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
634,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3038,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4218,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
540,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3867,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2915,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2540,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4839,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3449,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4761,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3966,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3588,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1615,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3090,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4073,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3478,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2947,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1730,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3166,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4758,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3094,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3930,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3417,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3452,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2495,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4391,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
806,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1862,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2602,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3530,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
832,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3252,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
742,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2384,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1932,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3050,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
802,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4830,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
3609,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2686,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
4790,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2050,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2292,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1146,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1212,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
1037,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
734,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2896,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
2004,2.5,0.1,0.05,0.02,0.01,0.005,1,25,298,12,7,22
