Coal_Production,Coal_Type,Energy_Consumption,Emission_Factor,,Carbon_Emission
8270,3,2207,2.46,,213333
1860,1,3277,2.19,,213333
6390,3,2233,2.01,,213333
6191,1,4010,2.46,,213333
6734,3,702,2.21,,213333
7265,2,3755,2.48,,213333
1466,3,4718,2.48,,213333
5426,1,4996,2.43,,213333
6578,1,1266,2.15,,213333
9322,2,4889,2.19,,213333
2685,3,2827,2.43,,213333
1769,3,3431,2.16,,213333
7949,2,697,2.08,,213333
3433,3,2430,2.28,,213333
6311,3,4082,2.47,,213333
6051,1,1108,2.35,,213333
7420,3,3772,2.29,,213333
2184,3,1647,2.05,,213333
5555,2,4782,2.31,,213333
4385,2,3897,2.5,,213333
7396,1,3011,2.07,,213333
9666,3,2294,2.26,,213333
3558,3,1159,2.44,,213333
8849,3,3311,2.37,,213333
3047,1,1869,2.35,,213333
3747,1,2486,2.35,,213333
1189,2,646,2.18,,213333
3734,1,3719,2.15,,213333
4005,3,3411,2.4,,213333
5658,3,2234,2.41,,213333
2899,1,2343,2.43,,213333
8734,3,988,2.46,,213333
2267,3,3476,2.26,,213333
2528,1,2459,2.25,,213333
4556,1,2885,2.4,,213333
4890,3,3419,2.32,,213333
9838,3,2302,2.35,,213333
6393,3,4561,2.4,,213333
9792,2,3869,2.45,,213333
9433,2,762,2.17,,213333
8513,2,1123,2.19,,213333
3612,1,1516,2.05,,213333
8041,2,4143,2.29,,213333
7235,1,2549,2.02,,213333
6486,1,4223,2.23,,213333
8099,2,3608,2.27,,213333
1775,2,4590,2.14,,213333
9226,2,2556,2.3,,213333
4152,3,3670,2.02,,213333
2585,2,2182,2.02,,213333
4943,3,2755,2.41,,213333
8555,1,1654,2.18,,213333
4073,3,4999,2.06,,213333
2021,2,3691,2.26,,213333
4843,1,2196,2.38,,213333
8989,1,4491,2.11,,213333
7873,1,2148,2.31,,213333
6675,3,1945,2.04,,213333
1161,2,4699,2.03,,213333
5297,1,4423,2.27,,213333
1995,1,753,2.27,,213333
8629,1,3683,2.32,,213333
2016,3,3057,2.36,,213333
8869,3,598,2.49,,213333
7439,2,2700,2.26,,213333
8892,3,3461,2.16,,213333
7863,1,4933,2.4,,213333
8916,2,4277,2.14,,213333
9529,1,3369,2.22,,213333
1878,1,3734,2.04,,213333
5887,3,4291,2.01,,213333
5859,2,1456,2.48,,213333
7331,3,4567,2.42,,213333
9571,3,660,2.35,,213333
9684,2,4993,2.2,,213333
8208,1,1800,2.09,,213333
6276,1,4487,2.08,,213333
3062,2,2027,2.13,,213333
1064,1,1718,2.27,,213333
9006,2,4996,2.36,,213333
3568,2,3604,2.33,,456666
6463,3,3235,2.14,,444444
3027,2,1454,2.48,,676555
3695,3,3946,2.37,,565898
6258,1,1545,2.28,,897656
6618,1,2193,2.31,,786667
7736,1,3936,2.21,,213333
1391,1,1062,2.12,,213333
6892,3,2985,2.18,,213333
4561,1,3854,2.38,,444444
7184,2,725,2.01,,213333
4099,2,1459,2.06,,544544
7278,2,3567,2.02,,445454
9392,3,1315,2.02,,232322
4104,1,3620,2.43,,132131
8215,1,516,2.35,,222222
3454,1,1743,2.24,,223232
9996,3,2705,2.05,,213333
3731,2,3024,2.25,,321111
9154,2,1569,2.24,,222222
